frame,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
179,176.919998,14.429999,113.399994,168.389999,45.669998,28.869999,0.161060,0.444341,0.306094,0.826394,0.089100,-0.020900,0.023700,2919.859863,2050.310059,914.109985,2133.010010,1498.699951,599.320007,-0.496935,0.674802,-0.046296,-0.543649,3.556400,-4.821900,0.316800
180,178.319992,14.809999,113.639999,168.389999,45.669998,28.869999,0.161292,0.444174,0.306353,0.826343,0.087400,-0.020400,0.023600,2937.629883,2062.800049,919.099976,2132.459961,1498.309937,599.159973,-0.504796,0.685541,-0.046981,-0.522501,3.556400,-4.821900,0.316800
181,179.720001,15.190000,113.879997,168.389999,45.669998,28.869999,0.161518,0.444012,0.306606,0.826291,0.085800,-0.019900,0.023400,2955.399902,2075.280029,924.089966,2131.909912,1497.919922,599.000000,-0.512343,0.695851,-0.047639,-0.501025,3.556400,-4.821900,0.316800
182,181.119995,15.570000,114.119995,168.389999,45.669998,28.869999,0.161739,0.443856,0.306854,0.826240,0.084200,-0.019500,0.023200,2973.159912,2087.760010,929.079956,2131.359863,1497.529907,598.839966,-0.519567,0.705729,-0.048270,-0.479235,3.556400,-4.821900,0.316800
183,182.519989,15.950000,114.360001,168.389999,45.669998,28.869999,0.161955,0.443699,0.307097,0.826192,0.082600,-0.019100,0.023000,2990.919922,2100.239990,934.070007,2130.810059,1497.140015,598.679993,-0.526467,0.715167,-0.048869,-0.457143,3.556400,-4.821900,0.316800
184,183.919998,16.330000,114.599998,168.389999,45.669998,28.869999,0.162165,0.443548,0.307340,0.826141,0.081100,-0.018700,0.022800,3008.669922,2112.709961,939.059998,2130.260010,1496.760010,598.519958,-0.533038,0.724159,-0.049435,-0.434766,3.556400,-4.821900,0.316800
185,185.319992,16.709999,114.839996,168.389999,45.669998,28.869999,0.162376,0.443397,0.307577,0.826093,0.079600,-0.018300,0.022600,3026.419922,2125.179932,944.049988,2129.709961,1496.380005,598.359985,-0.539274,0.732697,-0.049975,-0.412118,3.556400,-4.821900,0.316800
186,186.720001,17.090000,115.079994,168.389999,45.669998,28.869999,0.162581,0.443252,0.307809,0.826044,0.078100,-0.017900,0.022400,3044.159912,2137.649902,949.039978,2129.159912,1496.000000,598.200012,-0.545176,0.740776,-0.050482,-0.389212,3.556400,-4.821900,0.316800
187,188.119995,17.469999,115.320000,168.389999,45.669998,28.869999,0.162780,0.443106,0.308041,0.825996,0.076600,-0.017500,0.022200,3061.899902,2150.109863,954.019958,2128.609863,1495.619995,598.039978,-0.550738,0.748391,-0.050957,-0.366063,3.556400,-4.821900,0.316800
188,189.519989,17.850000,115.559998,168.389999,45.669998,28.869999,0.162975,0.442966,0.308268,0.825949,0.075200,-0.017100,0.022000,3079.629883,2162.570068,959.000000,2128.060059,1495.239990,597.880005,-0.555955,0.755538,-0.051399,-0.342687,3.556400,-4.821900,0.316800
189,190.919998,18.230000,115.799995,168.389999,45.669998,28.869999,0.163169,0.442825,0.308489,0.825903,0.073800,-0.016700,0.021800,3097.359863,2175.030029,963.979980,2127.510010,1494.859985,597.719971,-0.560821,0.762216,-0.051809,-0.319095,3.556400,-4.821900,0.316800
190,192.319992,18.609999,116.040001,168.389999,45.669998,28.869999,0.163358,0.442691,0.308710,0.825855,0.072400,-0.016300,0.021600,3115.079834,2187.479980,968.959961,2126.969971,1494.479980,597.559998,-0.565336,0.768418,-0.052187,-0.295304,3.556400,-4.821900,0.316800
191,193.720001,18.990000,116.279999,168.389999,45.669998,28.869999,0.163541,0.442561,0.308926,0.825808,0.071100,-0.015900,0.021400,3132.800049,2199.929932,973.940002,2126.429932,1494.099976,597.399963,-0.569501,0.774138,-0.052532,-0.271330,3.556400,-4.821900,0.316800
192,195.119995,19.369999,116.519997,168.389999,45.669998,28.869999,0.163725,0.442432,0.309136,0.825762,0.069800,-0.015500,0.021200,3150.520020,2212.379883,978.919983,2125.889893,1493.719971,597.239990,-0.573310,0.779372,-0.052845,-0.247188,3.556400,-4.821900,0.316800
193,196.519989,19.750000,116.759995,168.389999,45.669998,28.869999,0.163903,0.442308,0.309347,0.825714,0.068500,-0.015100,0.021000,3168.229980,2224.820068,983.899963,2125.349854,1493.339966,597.080017,-0.576762,0.784119,-0.053125,-0.222890,3.556400,-4.821900,0.316800
194,197.919998,20.129999,117.000000,168.389999,45.669998,28.869999,0.164075,0.442183,0.309552,0.825670,0.067200,-0.014700,0.020800,3185.939941,2237.260010,988.869995,2124.810059,1492.959961,596.919983,-0.579854,0.788377,-0.053374,-0.198451,3.556400,-4.821900,0.316800
195,199.319992,20.510000,117.239998,168.389999,45.669998,28.869999,0.164248,0.442065,0.309757,0.825622,0.066000,-0.014400,0.020600,3203.639893,2249.699951,993.839966,2124.270020,1492.579956,596.760010,-0.582584,0.792141,-0.053584,-0.173888,3.556400,-4.821900,0.316800
196,200.720001,20.889999,117.479996,168.389999,45.669998,28.869999,0.164415,0.441946,0.309956,0.825577,0.064800,-0.014100,0.020400,3221.339844,2262.139893,998.809998,2123.729980,1492.199951,596.599976,-0.584947,0.795413,-0.053762,-0.149218,3.556400,-4.821900,0.316800
197,202.119995,21.270000,117.719994,168.389999,45.669998,28.869999,0.164577,0.441833,0.310151,0.825533,0.063600,-0.013800,0.020200,3239.030029,2274.570068,1003.779968,2123.189941,1491.819946,596.440002,-0.586942,0.798187,-0.053908,-0.124456,3.556400,-4.821900,0.316800
198,203.519989,21.650000,117.959999,168.389999,45.669998,28.869999,0.164739,0.441720,0.310345,0.825488,0.062400,-0.013500,0.020000,3256.719971,2287.000000,1008.750000,2122.649902,1491.439941,596.279968,-0.588572,0.800464,-0.054021,-0.099613,3.556400,-4.821900,0.316800
199,204.919998,22.029999,118.199997,168.389999,45.669998,28.869999,0.164895,0.441606,0.310534,0.825447,0.061200,-0.013200,0.019800,3274.399902,2299.429932,1013.719971,2122.109863,1491.059937,596.119995,-0.589834,0.802239,-0.054097,-0.074710,3.556400,-4.821900,0.316800
200,206.319992,22.410000,118.439995,168.389999,45.669998,28.869999,0.165052,0.441498,0.310723,0.825402,0.060100,-0.012900,0.019600,3292.079834,2311.849854,1018.690002,2121.570068,1490.679932,595.959961,-0.590730,0.803512,-0.054140,-0.049759,3.556400,-4.821900,0.316800
201,207.720001,22.789999,118.680000,168.389999,45.669998,28.869999,0.165203,0.441390,0.310906,0.825360,0.059000,-0.012600,0.019400,3309.760010,2324.270020,1023.659973,2121.030029,1490.299927,595.799988,-0.591253,0.804285,-0.054150,-0.024776,3.556400,-4.821900,0.316800
202,209.119995,23.170000,118.919998,168.389999,45.669998,28.869999,0.165348,0.441288,0.311089,0.825317,0.057900,-0.012300,0.019200,3327.429932,2336.689941,1028.619995,2120.489990,1489.919922,595.640015,-0.591409,0.804552,-0.054129,0.000224,3.556400,-4.821900,0.316800
203,210.519989,23.549999,119.159996,168.389999,45.669998,28.869999,0.165494,0.441185,0.311267,0.825275,0.056800,-0.012000,0.019000,3345.099854,2349.099854,1033.579956,2119.949951,1489.539917,595.479980,-0.591194,0.804320,-0.054070,0.025223,3.556400,-4.821900,0.316800
204,211.919998,23.930000,119.399994,168.389999,45.669998,28.869999,0.165634,0.441088,0.311445,0.825232,0.055700,-0.011700,0.018800,3362.760010,2361.510010,1038.539917,2119.409912,1489.159912,595.320007,-0.590611,0.803582,-0.053978,0.050207,3.556400,-4.821900,0.316800
205,213.319992,24.309999,119.639999,168.389999,45.669998,28.869999,0.165775,0.440991,0.311618,0.825191,0.054700,-0.011400,0.018600,3380.419922,2373.919922,1043.500000,2118.869873,1488.779907,595.159973,-0.589656,0.802344,-0.053854,0.075158,3.556400,-4.821900,0.316800
206,214.720001,24.689999,119.879997,168.389999,45.669998,28.869999,0.165909,0.440894,0.311785,0.825152,0.053700,-0.011100,0.018400,3398.069824,2386.320068,1048.459961,2118.329834,1488.400024,595.000000,-0.588334,0.800604,-0.053697,0.100060,3.556400,-4.821900,0.316800
207,216.119995,25.070000,120.119995,168.389999,45.669998,28.869999,0.166044,0.440802,0.311953,0.825111,0.052700,-0.010800,0.018200,3415.719971,2398.719971,1053.419922,2117.790039,1488.020020,594.839966,-0.586646,0.798364,-0.053503,0.124898,3.556400,-4.821900,0.316800
208,217.519989,25.449999,120.360001,168.389999,45.669998,28.869999,0.166174,0.440711,0.312114,0.825073,0.051700,-0.010500,0.018000,3433.359863,2411.119873,1058.380005,2117.250000,1487.640015,594.679993,-0.584590,0.795624,-0.053277,0.149660,3.556400,-4.821900,0.316800
209,218.919998,25.830000,120.599998,168.389999,45.669998,28.869999,0.166303,0.440624,0.312276,0.825031,0.050700,-0.010200,0.017800,3451.000000,2423.510010,1063.329956,2116.709961,1487.260010,594.519958,-0.582168,0.792388,-0.053018,0.174331,3.556400,-4.821900,0.316800
210,220.319992,26.209999,120.839996,168.389999,45.669998,28.869999,0.166427,0.440538,0.312433,0.824993,0.049800,-0.009900,0.017600,3468.629883,2435.899902,1068.280029,2116.169922,1486.880005,594.359985,-0.579384,0.788655,-0.052726,0.198888,3.556400,-4.821900,0.316800
211,221.720001,26.590000,121.079994,168.389999,45.669998,28.869999,0.166551,0.440452,0.312589,0.824955,0.048900,-0.009600,0.017400,3486.260010,2448.290039,1073.229980,2115.629883,1486.500000,594.200012,-0.576239,0.784430,-0.052403,0.223321,3.556400,-4.821900,0.316800
212,223.119995,26.969999,121.320000,168.389999,45.669998,28.869999,0.166670,0.440371,0.312746,0.824915,0.048000,-0.009400,0.017200,3503.889893,2460.669922,1078.179932,2115.089844,1486.119995,594.039978,-0.572733,0.779713,-0.052046,0.247619,3.556400,-4.821900,0.316800
213,224.519989,27.349998,121.559998,168.389999,45.669998,28.869999,0.166789,0.440290,0.312897,0.824877,0.047100,-0.009200,0.017000,3521.510010,2473.050049,1083.130005,2114.550049,1485.739990,593.880005,-0.568870,0.774509,-0.051658,0.271761,3.556400,-4.821900,0.316800
214,225.919998,27.730000,121.799995,168.389999,45.669998,28.869999,0.166908,0.440209,0.313048,0.824839,0.046200,-0.009000,0.016800,3539.129883,2485.429932,1088.079956,2114.010010,1485.359985,593.719971,-0.564651,0.768822,-0.051237,0.295730,3.556400,-4.821900,0.316800
215,227.319992,28.109999,122.040001,168.389999,45.669998,28.869999,0.167021,0.440133,0.313193,0.824801,0.045300,-0.008800,0.016600,3556.739990,2497.810059,1093.030029,2113.469971,1484.979980,593.559998,-0.560076,0.762656,-0.050784,0.319516,3.556400,-4.821900,0.316800
216,228.720001,28.490000,122.279999,168.389999,45.669998,28.869999,0.167134,0.440058,0.313339,0.824763,0.044500,-0.008600,0.016400,3574.349854,2510.179932,1097.979980,2112.929932,1484.599976,593.399963,-0.555151,0.756015,-0.050299,0.343102,3.556400,-4.821900,0.316800
217,230.119995,28.869999,122.519997,168.389999,45.669998,28.869999,0.167242,0.439982,0.313479,0.824728,0.043700,-0.008400,0.016200,3591.949951,2522.550049,1102.919922,2112.389893,1484.219971,593.239990,-0.549880,0.748900,-0.049781,0.366473,3.556400,-4.821900,0.316800
218,231.519989,29.250000,122.759995,168.389999,45.669998,28.869999,0.167350,0.439907,0.313620,0.824693,0.042900,-0.008200,0.016000,3609.549805,2534.919922,1107.859985,2111.849854,1483.839966,593.080017,-0.544264,0.741318,-0.049230,0.389616,3.556400,-4.821900,0.316800
219,232.919998,29.629999,123.000000,168.389999,45.669998,28.869999,0.167458,0.439837,0.313754,0.824657,0.042100,-0.008000,0.015800,3627.139893,2547.280029,1112.799927,2111.310059,1483.459961,592.919983,-0.538308,0.733271,-0.048653,0.412517,3.556400,-4.821900,0.316800
220,234.319992,30.010000,123.239998,168.389999,45.669998,28.869999,0.167560,0.439767,0.313889,0.824623,0.041300,-0.007800,0.015600,3644.729980,2559.639893,1117.739990,2110.770020,1483.079956,592.760010,-0.532018,0.724765,-0.048044,0.435159,3.556400,-4.821900,0.316800
221,235.720001,30.389999,123.479996,168.389999,45.669998,28.869999,0.167663,0.439696,0.314024,0.824588,0.040500,-0.007600,0.015400,3662.319824,2572.000000,1122.679932,2110.229980,1482.699951,592.599976,-0.525393,0.715807,-0.047402,0.457532,3.556400,-4.821900,0.316800
222,237.119995,30.769999,123.719994,168.389999,45.669998,28.869999,0.167760,0.439632,0.314154,0.824553,0.039700,-0.007400,0.015200,3679.899902,2584.349854,1127.619995,2109.689941,1482.319946,592.440002,-0.518445,0.706398,-0.046733,0.479618,3.556400,-4.821900,0.316800
223,238.519989,31.150000,123.959999,168.389999,45.669998,28.869999,0.167857,0.439567,0.314283,0.824519,0.039000,-0.007200,0.015000,3697.479980,2596.699951,1132.559937,2109.149902,1481.939941,592.279968,-0.511167,0.696552,-0.046031,0.501402,3.556400,-4.821900,0.316800
224,239.919998,31.529999,124.199997,168.389999,45.669998,28.869999,0.167954,0.439502,0.314407,0.824486,0.038300,-0.007000,0.014800,3715.049805,2609.050049,1137.489990,2108.609863,1481.559937,592.119995,-0.503571,0.686270,-0.045303,0.522874,3.556400,-4.821900,0.316800
225,241.319992,31.910000,124.439995,168.389999,45.669998,28.869999,0.168046,0.439438,0.314531,0.824454,0.037600,-0.006800,0.014600,3732.619873,2621.389893,1142.419922,2108.070068,1481.179932,591.959961,-0.495662,0.675560,-0.044548,0.544016,3.556400,-4.821900,0.316800
226,242.720001,32.290001,124.680000,168.389999,45.669998,28.869999,0.168138,0.439378,0.314655,0.824420,0.036900,-0.006600,0.014400,3750.179932,2633.729980,1147.349976,2107.530029,1480.799927,591.799988,-0.487446,0.664425,-0.043765,0.564818,3.556400,-4.821900,0.316800
227,244.119995,32.669998,124.919998,168.389999,45.669998,28.869999,0.168229,0.439319,0.314774,0.824388,0.036200,-0.006400,0.014200,3767.739990,2646.069824,1152.280029,2106.989990,1480.419922,591.640015,-0.478922,0.652876,-0.042956,0.585270,3.556400,-4.821900,0.316800
228,245.519989,33.049999,125.159996,168.389999,45.669998,28.869999,0.168316,0.439259,0.314893,0.824356,0.035500,-0.006200,0.014000,3785.289795,2658.399902,1157.209961,2106.449951,1480.039917,591.479980,-0.470102,0.640918,-0.042120,0.605355,3.556400,-4.821900,0.316800
229,246.919998,33.430000,125.399994,168.389999,45.669998,28.869999,0.168402,0.439200,0.315006,0.824327,0.034800,-0.006000,0.013800,3802.839844,2670.729980,1162.140015,2105.909912,1479.659912,591.320007,-0.460984,0.628560,-0.041257,0.625062,3.556400,-4.821900,0.316800
230,248.319992,33.809998,125.639999,168.389999,45.669998,28.869999,0.168488,0.439146,0.315119,0.824295,0.034100,-0.005800,0.013600,3820.379883,2683.060059,1167.069946,2105.369873,1479.279907,591.159973,-0.451581,0.615810,-0.040367,0.644378,3.556400,-4.821900,0.316800
231,249.720001,34.189999,125.879997,168.389999,45.669998,28.869999,0.168569,0.439092,0.315233,0.824264,0.033500,-0.005600,0.013400,3837.919922,2695.379883,1172.000000,2104.829834,1478.900024,591.000000,-0.441892,0.602674,-0.039450,0.663294,3.556400,-4.821900,0.316800
232,251.119995,34.570000,126.119995,168.389999,45.669998,28.869999,0.168650,0.439038,0.315341,0.824235,0.032900,-0.005400,0.013200,3855.459961,2707.699951,1176.919922,2104.290039,1478.520020,590.839966,-0.431928,0.589160,-0.038511,0.681796,3.556400,-4.821900,0.316800
233,252.519989,34.950001,126.360001,168.389999,45.669998,28.869999,0.168731,0.438984,0.315448,0.824206,0.032300,-0.005200,0.013000,3872.989990,2720.020020,1181.839966,2103.750000,1478.140015,590.690002,-0.421694,0.575279,-0.037545,0.699870,3.556400,-4.821900,0.316800
234,253.919998,35.329998,126.599998,168.389999,45.669998,28.869999,0.168812,0.438936,0.315556,0.824174,0.031700,-0.005000,0.012800,3890.520020,2732.329834,1186.760010,2103.209961,1477.760010,590.539978,-0.411196,0.561037,-0.036558,0.717509,3.556400,-4.821900,0.316800
235,255.319992,35.709999,126.839996,168.389999,45.669998,28.869999,0.168887,0.438887,0.315659,0.824145,0.031100,-0.004900,0.012600,3908.039795,2744.639893,1191.679932,2102.669922,1477.380005,590.390015,-0.400444,0.546444,-0.035549,0.734697,3.556400,-4.821900,0.316800
236,256.720001,36.090000,127.079994,168.389999,45.669998,28.869999,0.168963,0.438839,0.315761,0.824116,0.030500,-0.004800,0.012400,3925.559814,2756.949951,1196.599976,2102.129883,1477.000000,590.239990,-0.389438,0.531511,-0.034519,0.751427,3.556400,-4.821900,0.316800
237,258.119995,36.469997,127.320000,168.389999,45.669998,28.869999,0.169038,0.438790,0.315864,0.824087,0.029900,-0.004700,0.012200,3943.069824,2769.260010,1201.520020,2101.589844,1476.619995,590.089966,-0.378190,0.516249,-0.033467,0.767684,3.556400,-4.821900,0.316800
238,259.519989,36.849998,127.559998,168.389999,45.669998,28.869999,0.169109,0.438742,0.315961,0.824061,0.029300,-0.004600,0.012000,3960.579834,2781.560059,1206.439941,2101.050049,1476.239990,589.940002,-0.366705,0.500663,-0.032393,0.783463,3.556400,-4.821900,0.316800
239,260.919983,37.230000,127.799995,168.389999,45.669998,28.869999,0.169179,0.438698,0.316058,0.824032,0.028700,-0.004500,0.011800,3978.079834,2793.859863,1211.349976,2100.510010,1475.859985,589.789978,-0.354992,0.484765,-0.031298,0.798751,3.556400,-4.821900,0.316800
240,262.320007,37.610001,128.039993,168.389999,45.669998,28.869999,0.169249,0.438655,0.316155,0.824004,0.028200,-0.004400,0.011600,3995.579834,2806.159912,1216.260010,2099.969971,1475.479980,589.640015,-0.343059,0.468564,-0.030181,0.813540,3.556400,-4.821900,0.316800
241,263.720001,37.989998,128.279999,168.389999,45.669998,28.869999,0.169319,0.438612,0.316247,0.823977,0.027700,-0.004300,0.011400,4013.079834,2818.449951,1221.169922,2099.429932,1475.099976,589.489990,-0.330910,0.452067,-0.029048,0.827823,3.556400,-4.821900,0.316800
242,265.119995,38.369999,128.520004,168.389999,45.669998,28.869999,0.169384,0.438569,0.316339,0.823952,0.027200,-0.004200,0.011200,3995.919922,2827.159912,1223.630005,-1259.329956,1045.109985,295.239990,-0.297031,0.478830,-0.057344,0.824139,1.717800,1.562800,-5.532300
243,266.519989,38.750000,128.759995,168.389999,45.669998,28.869999,0.169448,0.438526,0.316430,0.823926,0.026700,-0.004100,0.011000,3985.429932,2835.869873,1226.089966,-1259.010010,1044.839966,295.160004,-0.280377,0.491303,-0.070961,0.821568,1.717700,1.562700,-5.532300
244,267.919983,39.129997,129.000000,168.389999,45.669998,28.869999,0.169513,0.438483,0.316517,0.823903,0.026200,-0.004000,0.010800,3974.939941,2844.569824,1228.549927,-1258.689941,1044.569946,295.079987,-0.263550,0.503469,-0.084534,0.818483,1.717700,1.562600,-5.532300
245,269.320007,39.509998,129.239990,168.389999,45.669998,28.869999,0.169578,0.438445,0.316603,0.823876,0.025700,-0.003900,0.010600,3964.449951,2853.270020,1231.010010,-1258.369995,1044.299927,295.000000,-0.246557,0.515321,-0.098053,0.814886,1.717700,1.562600,-5.532300
246,270.720001,39.889999,129.479996,168.389999,45.669998,28.869999,0.169643,0.438407,0.316689,0.823850,0.025200,-0.003800,0.010400,3953.969971,2861.969971,1233.469971,-1258.049927,1044.030029,294.919983,-0.229406,0.526850,-0.111514,0.810781,1.717700,1.562600,-5.532300
247,272.119995,40.270000,129.720001,168.389999,45.669998,28.869999,0.169702,0.438369,0.316770,0.823826,0.024700,-0.003700,0.010200,3943.489990,2870.669922,1235.929932,-1257.729980,1043.760010,294.839996,-0.212116,0.538049,-0.124903,0.806169,1.717700,1.562600,-5.532300
248,273.519989,40.649998,129.959991,168.389999,45.669998,28.869999,0.169761,0.438332,0.316851,0.823803,0.024200,-0.003600,0.010000,3933.010010,2879.369873,1238.390015,-1257.409912,1043.489990,294.759979,-0.194691,0.548914,-0.138213,0.801053,1.717700,1.562600,-5.532300
249,274.919983,41.029999,130.199997,168.389999,45.669998,28.869999,0.169821,0.438294,0.316932,0.823780,0.023700,-0.003500,0.009800,3922.530029,2888.059814,1240.849976,-1257.089966,1043.219971,294.679993,-0.177147,0.559434,-0.151435,0.795437,1.717700,1.562600,-5.532300
250,276.320007,41.410000,130.440002,168.389999,45.669998,28.869999,0.169880,0.438256,0.317013,0.823757,0.023200,-0.003400,0.009600,3912.059814,2896.750000,1243.309937,-1256.770020,1042.949951,294.600006,-0.159490,0.569604,-0.164566,0.789324,1.717700,1.562600,-5.532300
251,277.720001,41.790001,130.679993,168.389999,45.669998,28.869999,0.169934,0.438224,0.317088,0.823734,0.022700,-0.003300,0.009400,3901.589844,2905.439941,1245.760010,-1256.449951,1042.679932,294.519989,-0.141735,0.579417,-0.177595,0.782718,1.717700,1.562600,-5.532300
252,279.119995,42.169998,130.919998,168.389999,45.669998,28.869999,0.169988,0.438191,0.317164,0.823711,0.022300,-0.003200,0.009200,3891.119873,2914.129883,1248.209961,-1256.130005,1042.410034,294.440002,-0.123889,0.588868,-0.190510,0.775623,1.717700,1.562600,-5.532300
253,280.519989,42.549999,131.160004,168.389999,45.669998,28.869999,0.170042,0.438159,0.317239,0.823688,0.021900,-0.003100,0.009000,3880.649902,2922.809814,1250.659912,-1255.809937,1042.140015,294.359985,-0.105968,0.597953,-0.203306,0.768042,1.717700,1.562600,-5.532300
254,281.919983,42.930000,131.399994,168.389999,45.669998,28.869999,0.170096,0.438127,0.317310,0.823667,0.021500,-0.003000,0.008900,3870.189941,2931.489990,1253.109985,-1255.489990,1041.869995,294.279999,-0.087981,0.606666,-0.215979,0.759979,1.717700,1.562600,-5.532300
255,283.320007,43.309998,131.639999,168.389999,45.669998,28.869999,0.170150,0.438094,0.317380,0.823646,0.021100,-0.002900,0.008800,3859.729980,2940.169922,1255.559937,-1255.169922,1041.599976,294.199982,-0.069936,0.614996,-0.228516,0.751445,1.717700,1.562600,-5.532300
256,284.720001,43.689999,131.879990,168.389999,45.669998,28.869999,0.170204,0.438062,0.317450,0.823625,0.020700,-0.002800,0.008700,3849.270020,2948.849854,1258.010010,-1254.849976,1041.329956,294.119995,-0.051847,0.622942,-0.240908,0.742441,1.717700,1.562600,-5.532300
257,286.119995,44.070000,132.119995,168.389999,45.669998,28.869999,0.170252,0.438029,0.317520,0.823605,0.020300,-0.002700,0.008600,3838.819824,2957.530029,1260.459961,-1254.530029,1041.059937,294.040009,-0.033726,0.630500,-0.253149,0.732972,1.717700,1.562600,-5.532300
258,287.519989,44.450001,132.360001,168.389999,45.669998,28.869999,0.170301,0.438002,0.317590,0.823582,0.019900,-0.002600,0.008500,3828.369873,2966.199951,1262.909912,-1254.209961,1040.789917,293.959991,-0.015583,0.637665,-0.265233,0.723044,1.717700,1.562600,-5.532300
259,288.919983,44.829998,132.599991,168.389999,45.669998,28.869999,0.170349,0.437975,0.317655,0.823562,0.019500,-0.002500,0.008400,3817.919922,2974.869873,1265.359985,-1253.890015,1040.520020,293.880005,0.002565,0.644430,-0.277151,0.712665,1.717700,1.562600,-5.532300
260,290.320007,45.209999,132.839996,168.389999,45.669998,28.869999,0.170398,0.437949,0.317720,0.823541,0.019100,-0.002400,0.008300,3807.469971,2983.540039,1267.809937,-1253.569946,1040.250000,293.799988,0.020713,0.650790,-0.288895,0.701842,1.717700,1.562600,-5.532300
261,291.720001,45.590000,133.080002,168.389999,45.669998,28.869999,0.170447,0.437922,0.317784,0.823520,0.018700,-0.002300,0.008200,3797.030029,2992.209961,1270.260010,-1253.250000,1039.979980,293.720001,0.038851,0.656746,-0.300462,0.690578,1.717700,1.562600,-5.532300
262,293.119995,45.969997,133.319992,168.389999,45.669998,28.869999,0.170490,0.437895,0.317849,0.823501,0.018300,-0.002200,0.008100,3786.589844,3000.869873,1272.709961,-1252.929932,1039.709961,293.639984,0.056961,0.662292,-0.311839,0.678882,1.717700,1.562600,-5.532300
263,294.519989,46.349998,133.559998,168.389999,45.669998,28.869999,0.170533,0.437868,0.317908,0.823483,0.017900,-0.002100,0.008000,3776.149902,3009.530029,1275.159912,-1252.609985,1039.439941,293.559998,0.075039,0.667421,-0.323023,0.666764,1.717700,1.562600,-5.532300
264,295.919983,46.730000,133.800003,168.389999,45.669998,28.869999,0.170576,0.437841,0.317968,0.823466,0.017500,-0.002000,0.007900,3765.709961,3018.189941,1277.609985,-1252.289917,1039.169922,293.479980,0.093069,0.672137,-0.334001,0.654227,1.717700,1.562600,-5.532300
265,297.320007,47.110001,134.039993,168.389999,45.669998,28.869999,0.170619,0.437819,0.318027,0.823445,0.017100,-0.001900,0.007800,3755.280029,3026.849854,1280.049927,-1251.969971,1038.900024,293.399994,0.111039,0.676431,-0.344769,0.641285,1.717700,1.562600,-5.532300
266,298.720001,47.489998,134.279999,168.389999,45.669998,28.869999,0.170662,0.437797,0.318086,0.823425,0.016800,-0.001800,0.007700,3744.849854,3035.510010,1282.489990,-1251.650024,1038.630005,293.320007,0.128939,0.680303,-0.355327,0.627938,1.717700,1.562600,-5.532300
267,300.119995,47.869999,134.520004,168.389999,45.669998,28.869999,0.170700,0.437776,0.318146,0.823406,0.016500,-0.001700,0.007600,3734.419922,3044.159912,1284.929932,-1251.329956,1038.359985,293.239990,0.146758,0.683748,-0.365658,0.614203,1.717700,1.562600,-5.532300
268,301.519989,48.250000,134.759995,168.389999,45.669998,28.869999,0.170738,0.437754,0.318200,0.823388,0.016200,-0.001600,0.007500,3724.000000,3052.809814,1287.369995,-1251.010010,1038.089966,293.160004,0.164485,0.686769,-0.375762,0.600079,1.717700,1.562600,-5.532300
269,302.919983,48.629997,135.000000,168.389999,45.669998,28.869999,0.170776,0.437733,0.318254,0.823371,0.015900,-0.001500,0.007400,3713.579834,3061.459961,1289.809937,-1250.689941,1037.819946,293.079987,0.182110,0.689361,-0.385630,0.585583,1.717700,1.562600,-5.532300
270,304.320007,49.009998,135.239990,168.389999,45.669998,28.869999,0.170813,0.437711,0.318308,0.823354,0.015600,-0.001400,0.007300,3703.159912,3070.109863,1292.250000,-1250.369995,1037.549927,293.000000,0.199622,0.691520,-0.395259,0.570720,1.717700,1.562600,-5.532300
271,305.720001,49.389999,135.479996,168.389999,45.669998,28.869999,0.170851,0.437690,0.318362,0.823337,0.015300,-0.001300,0.007200,3692.739990,3078.750000,1294.689941,-1250.049927,1037.280029,292.919983,0.217009,0.693246,-0.404641,0.555502,1.717700,1.562600,-5.532300
272,307.119995,49.770000,135.720001,168.389999,45.669998,28.869999,0.170889,0.437668,0.318416,0.823320,0.015000,-0.001200,0.007100,3682.329834,3087.389893,1297.130005,-1249.729980,1037.010010,292.839996,0.234262,0.694539,-0.413769,0.539937,1.717700,1.562600,-5.532300
273,308.519989,50.149998,135.959991,168.389999,45.669998,28.869999,0.170927,0.437652,0.318470,0.823299,0.014700,-0.001100,0.007000,3671.919922,3096.030029,1299.569946,-1249.409912,1036.739990,292.759979,0.251369,0.695399,-0.422638,0.524034,1.717700,1.562600,-5.532300
274,309.919983,50.529999,136.199997,168.389999,45.669998,28.869999,0.170964,0.437636,0.318518,0.823281,0.014400,-0.001000,0.006900,3661.510010,3104.669922,1302.010010,-1249.089966,1036.469971,292.679993,0.268319,0.695825,-0.431243,0.507801,1.717700,1.562600,-5.532300
275,311.320007,50.910000,136.440002,168.389999,45.669998,28.869999,0.170997,0.437619,0.318567,0.823265,0.014100,-0.000900,0.006800,3651.099854,3113.309814,1304.449951,-1248.770020,1036.199951,292.600006,0.285103,0.695814,-0.439578,0.491255,1.717700,1.562600,-5.532300
