frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
166,True,True,1.000000,0.100000,0.000000,-25.580000,925.159973,0.000000,-80.529999,82.199997,0.555737,-0.555707,0.437236,0.437231,0.594000,0.000000,0.000000,0.000000,-89.619995,1084.549927,0.000000,-198.619995,-19.340000,0.021447,0.000003,0.000003,0.999770,0.113100,0.000000,0.000000
167,True,True,1.000000,0.100000,0.000000,-26.269999,925.869995,0.000000,-82.599998,85.349998,0.556817,-0.556786,0.435861,0.435855,0.593000,0.000000,0.000000,0.000000,-91.269997,1084.339966,0.000000,-198.559998,-24.750000,0.021916,0.000003,0.000003,0.999760,0.113100,0.000000,0.000000
168,True,True,1.000000,0.100000,0.000000,-26.980000,926.609985,0.000000,-84.709999,88.489998,0.557892,-0.557859,0.434485,0.434480,0.592000,0.000000,0.000000,0.000000,-92.919998,1084.089966,0.000000,-198.500000,-30.160000,0.022386,0.000003,0.000003,0.999749,0.113100,0.000000,0.000000
169,True,True,1.000000,0.100000,0.000000,-27.699999,927.369995,0.000000,-86.860001,91.619995,0.558961,-0.558927,0.433109,0.433104,0.591100,0.000000,0.000000,0.000000,-94.570000,1083.789917,0.000000,-198.440002,-35.559998,0.022855,0.000003,0.000003,0.999739,0.113100,0.000000,0.000000
170,True,True,1.000000,0.100000,0.000000,-28.439999,928.159973,0.000000,-89.059998,94.739998,0.560025,-0.559990,0.431734,0.431728,0.590200,0.000000,0.000000,0.000000,-96.220001,1083.449951,0.000000,-198.379990,-40.959999,0.023324,0.000003,0.000003,0.999728,0.113100,0.000000,0.000000
171,True,True,1.000000,0.100000,0.000000,-29.199999,928.979980,0.000000,-91.299995,97.849998,0.561083,-0.561047,0.430358,0.430353,0.589300,0.000000,0.000000,0.000000,-97.869995,1083.059937,0.000000,-198.319992,-46.360001,0.023794,0.000003,0.000003,0.999717,0.113100,0.000000,0.000000
172,True,True,1.000000,0.100000,0.000000,-29.969999,929.709961,0.000000,-92.659996,87.129997,0.562802,-0.562758,0.428114,0.428108,0.957500,0.000000,0.000000,0.000000,-99.570000,1083.319946,0.000000,-308.759979,82.180000,0.026108,0.000003,0.000003,0.999659,0.555700,0.000000,0.000000
173,True,True,1.000000,0.100000,0.000000,-30.760000,930.459961,0.000000,-95.009995,90.209999,0.564489,-0.564446,0.425886,0.425880,0.948800,0.000000,0.000000,0.000000,-102.139999,1083.959961,0.000000,-308.679993,76.739998,0.028423,0.000003,0.000003,0.999596,0.555700,0.000000,0.000000
174,True,True,1.000000,0.100000,0.000000,-31.570000,931.239990,0.000000,-97.430000,93.269997,0.566159,-0.566108,0.423668,0.423663,0.940300,0.000000,0.000000,0.000000,-104.709999,1084.549927,0.000000,-434.979980,129.550003,0.030737,0.000003,0.000003,0.999527,0.555700,0.000000,0.000000
175,True,True,1.000000,0.100000,0.000000,-32.399998,932.039978,0.000000,-99.909996,96.309998,0.567800,-0.567748,0.421467,0.421462,0.931900,0.000000,0.000000,0.000000,-108.329994,1085.579956,0.000000,-434.859985,124.099998,0.033051,0.000003,0.000003,0.999454,0.555700,0.000000,0.000000
176,True,True,1.000000,0.100000,0.000000,-33.250000,932.869995,0.000000,-102.459999,99.329994,0.569421,-0.569366,0.419277,0.419272,0.923700,0.000000,0.000000,0.000000,-111.949997,1086.569946,0.000000,-434.739990,118.649994,0.035366,0.000003,0.000003,0.999374,0.555700,0.000000,0.000000
177,True,True,1.000000,0.100000,0.000000,-34.130001,933.719971,0.000000,-105.070000,102.329994,0.571013,-0.570963,0.417103,0.417098,0.915700,0.000000,0.000000,0.000000,-115.570000,1087.510010,0.000000,-434.619995,113.199997,0.037680,0.000003,0.000003,0.999290,0.555700,0.000000,0.000000
178,True,True,1.000000,0.100000,0.000000,-35.029999,934.599976,0.000000,-107.750000,105.309998,0.572586,-0.572538,0.414940,0.414934,0.907900,0.000000,0.000000,0.000000,-119.189995,1088.410034,0.000000,-434.500000,107.750000,0.039994,0.000003,0.000003,0.999200,0.555700,0.000000,0.000000
179,True,True,1.000000,0.100000,0.000000,-35.950001,935.500000,0.000000,-110.489998,108.269997,0.574139,-0.574092,0.412787,0.412782,0.900200,0.000000,0.000000,0.000000,-122.809998,1089.260010,0.000000,-434.380005,102.299995,0.042309,0.000003,0.000003,0.999105,0.555700,0.000000,0.000000
180,True,True,1.000000,0.100000,0.000000,-36.889999,936.429993,0.000000,-113.290001,111.209999,0.575667,-0.575624,0.410651,0.410645,0.892700,0.000000,0.000000,0.000000,-126.430000,1090.069946,0.000000,-434.259979,96.849998,0.044623,0.000003,0.000003,0.999004,0.555700,0.000000,0.000000
181,True,True,1.000000,0.100000,0.000000,-37.860001,937.380005,0.000000,-116.159996,114.129997,0.577178,-0.577135,0.408525,0.408520,0.885400,0.000000,0.000000,0.000000,-130.050003,1090.829956,0.000000,-434.139984,91.400002,0.046938,0.000003,0.000003,0.998898,0.555700,0.000000,0.000000
182,True,True,1.000000,0.100000,0.000000,-38.849998,938.359985,0.000000,-119.089996,117.029999,0.578671,-0.578624,0.406410,0.406405,0.878200,0.000000,0.000000,0.000000,-133.669998,1091.549927,0.000000,-434.019989,85.959999,0.049252,0.000003,0.000003,0.998786,0.555700,0.000000,0.000000
183,True,True,1.000000,0.100000,0.000000,-39.869999,939.359985,0.000000,-122.079994,119.899994,0.580142,-0.580097,0.404306,0.404301,0.871200,0.000000,0.000000,0.000000,-137.289993,1092.219971,0.000000,-433.899994,80.519997,0.051566,0.000003,0.000003,0.998670,0.555700,0.000000,0.000000
184,True,True,1.000000,0.100000,0.000000,-40.910000,940.380005,0.000000,-125.129997,122.750000,0.581597,-0.581548,0.402213,0.402208,0.864300,0.000000,0.000000,0.000000,-140.899994,1092.849976,0.000000,-433.779999,75.080002,0.053881,0.000003,0.000003,0.998547,0.555700,0.000000,0.000000
185,True,True,1.000000,0.100000,0.000000,-41.980000,941.429993,0.000000,-128.239990,125.579994,0.583032,-0.582983,0.400131,0.400126,0.857600,0.000000,0.000000,0.000000,-144.509995,1093.429932,0.000000,-433.660004,69.639999,0.056195,0.000003,0.000003,0.998420,0.555700,0.000000,0.000000
186,True,True,1.000000,0.100000,0.000000,-43.079998,942.500000,0.000000,-131.410004,128.389999,0.584451,-0.584396,0.398059,0.398054,0.851000,0.000000,0.000000,0.000000,-148.119995,1093.969971,0.000000,-433.539978,64.199997,0.058504,0.000003,0.000003,0.998287,0.555700,0.000000,0.000000
187,True,True,1.000000,0.100000,0.000000,-44.200001,943.589966,0.000000,-134.629990,131.179993,0.585850,-0.585793,0.395998,0.395993,0.844500,0.000000,0.000000,0.000000,-151.729996,1094.459961,0.000000,-433.419983,58.759998,0.060813,0.000003,0.000003,0.998149,0.555700,0.000000,0.000000
188,True,True,1.000000,0.100000,0.000000,-45.349998,944.709961,0.000000,-137.910004,133.940002,0.587230,-0.587175,0.393948,0.393943,0.838200,0.000000,0.000000,0.000000,-155.339996,1094.900024,0.000000,-433.309998,53.320000,0.063122,0.000003,0.000003,0.998006,0.555700,0.000000,0.000000
189,True,True,1.000000,0.100000,0.000000,-46.529999,945.849976,0.000000,-141.250000,136.679993,0.588597,-0.588534,0.391909,0.391904,0.832000,0.000000,0.000000,0.000000,-158.949997,1095.299927,0.000000,-433.199982,47.879997,0.065431,0.000003,0.000003,0.997857,0.555700,0.000000,0.000000
190,True,True,1.000000,0.100000,0.000000,-47.739998,947.009949,0.000000,-144.649994,139.399994,0.589945,-0.589877,0.389881,0.389875,0.825900,0.000000,0.000000,0.000000,-162.559998,1095.650024,0.000000,-433.089996,42.450001,0.067740,0.000003,0.000003,0.997703,0.555700,0.000000,0.000000
191,True,True,1.000000,0.100000,0.000000,-48.969997,948.190002,0.000000,-148.099991,142.089996,0.591275,-0.591204,0.387863,0.387858,0.820000,0.000000,0.000000,0.000000,-166.169998,1095.959961,0.000000,-432.979980,37.020000,0.070049,0.000003,0.000003,0.997544,0.555700,0.000000,0.000000
192,True,True,1.000000,0.100000,0.000000,-50.230000,949.399963,0.000000,-151.610001,144.759995,0.592587,-0.592515,0.385856,0.385851,0.814200,0.000000,0.000000,0.000000,-169.779999,1096.219971,0.000000,-432.869995,31.590000,0.072358,0.000003,0.000003,0.997379,0.555700,0.000000,0.000000
193,True,True,1.000000,0.100000,0.000000,-51.520000,950.630005,0.000000,-155.169998,147.399994,0.593882,-0.593810,0.383860,0.383855,0.808500,0.000000,0.000000,0.000000,-173.389999,1096.439941,0.000000,-432.759979,26.160000,0.074667,0.000003,0.000003,0.997208,0.555700,0.000000,0.000000
194,True,True,1.000000,0.100000,0.000000,-52.840000,951.880005,0.000000,-158.789993,150.020004,0.595168,-0.595089,0.381869,0.381864,0.802900,0.000000,0.000000,0.000000,-177.000000,1096.609985,0.000000,-432.649994,20.730000,0.076976,0.000003,0.000003,0.997033,0.555700,0.000000,0.000000
195,True,True,1.000000,0.100000,0.000000,-54.189999,953.149963,0.000000,-162.459991,152.619995,0.596432,-0.596357,0.379890,0.379884,0.797500,0.000000,0.000000,0.000000,-180.599991,1096.739990,0.000000,-432.539978,15.299999,0.079285,0.000003,0.000003,0.996852,0.555700,0.000000,0.000000
196,True,True,1.000000,0.100000,0.000000,-55.570000,954.440002,0.000000,-166.179993,155.190002,0.597680,-0.597608,0.377920,0.377915,0.792200,0.000000,0.000000,0.000000,-184.199997,1096.819946,0.000000,-432.429993,9.870000,0.081594,0.000003,0.000003,0.996666,0.555700,0.000000,0.000000
197,True,True,1.000000,0.100000,0.000000,-56.989998,955.750000,0.000000,-169.959991,157.739990,0.598919,-0.598844,0.375957,0.375951,0.787000,0.000000,0.000000,0.000000,-187.800003,1096.859985,0.000000,-432.319977,4.450000,0.083903,0.000003,0.000003,0.996474,0.555700,0.000000,0.000000
198,True,True,1.000000,0.100000,0.000000,-58.439999,957.089966,0.000000,-173.789993,160.259995,0.600142,-0.600063,0.374004,0.373998,0.781900,0.000000,0.000000,0.000000,-191.399994,1096.849976,0.000000,-432.209991,-0.960000,0.086212,0.000003,0.000003,0.996277,0.555700,0.000000,0.000000
199,True,True,1.000000,0.100000,0.000000,-59.919998,958.449951,0.000000,-177.669998,162.759995,0.601349,-0.601271,0.372062,0.372051,0.776900,0.000000,0.000000,0.000000,-195.000000,1096.799927,0.000000,-432.099976,-6.370000,0.088521,0.000003,0.000003,0.996074,0.555700,0.000000,0.000000
200,True,True,1.000000,0.100000,0.000000,-61.430000,959.829956,0.000000,-181.599991,165.229996,0.602545,-0.602463,0.370125,0.370114,0.772000,0.000000,0.000000,0.000000,-198.599991,1096.699951,0.000000,-431.989990,-11.780000,0.090824,0.000003,0.000003,0.995867,0.555700,0.000000,0.000000
201,True,True,1.000000,0.100000,0.000000,-62.980000,961.229980,0.000000,-185.580002,167.679993,0.603722,-0.603645,0.368199,0.368188,0.767200,0.000000,0.000000,0.000000,-202.199997,1096.559937,0.000000,-431.880005,-17.190001,0.093128,0.000003,0.000003,0.995654,0.555700,0.000000,0.000000
202,True,True,1.000000,0.100000,0.000000,-64.559998,962.649963,0.000000,-189.610001,170.099991,0.604891,-0.604810,0.366278,0.366268,0.762500,0.000000,0.000000,0.000000,-205.799988,1096.369995,0.000000,-431.769989,-22.600000,0.095432,0.000003,0.000003,0.995436,0.555700,0.000000,0.000000
203,True,True,1.000000,0.100000,0.000000,-66.169998,964.089966,0.000000,-193.690002,172.489990,0.606041,-0.605965,0.364369,0.364358,0.757900,0.000000,0.000000,0.000000,-209.399994,1096.140015,0.000000,-431.660004,-28.010000,0.097735,0.000003,0.000003,0.995212,0.555700,0.000000,0.000000
204,True,True,1.000000,0.100000,0.000000,-67.820000,965.549988,0.000000,-197.819992,174.860001,0.607184,-0.607103,0.362464,0.362453,0.753400,0.000000,0.000000,0.000000,-213.000000,1095.859985,0.000000,-431.549988,-33.410000,0.100039,0.000003,0.000003,0.994983,0.555700,0.000000,0.000000
205,True,True,1.000000,0.100000,0.000000,-69.500000,967.029968,0.000000,-202.000000,177.199997,0.608316,-0.608231,0.360565,0.360554,0.749000,0.000000,0.000000,0.000000,-216.599991,1095.539917,0.000000,-431.440002,-38.809998,0.102342,0.000003,0.000003,0.994749,0.555700,0.000000,0.000000
206,True,True,1.000000,0.100000,0.000000,-71.220001,968.529968,0.000000,-206.229996,179.519989,0.609430,-0.609347,0.358677,0.358666,0.744700,0.000000,0.000000,0.000000,-220.190002,1095.169922,0.000000,-431.329987,-44.209999,0.104646,0.000003,0.000003,0.994509,0.555700,0.000000,0.000000
207,True,True,1.000000,0.100000,0.000000,-72.970001,970.049988,0.000000,-210.509995,181.809998,0.610533,-0.610453,0.356794,0.356783,0.740500,0.000000,0.000000,0.000000,-223.779999,1094.760010,0.000000,-431.220001,-49.610001,0.106950,0.000003,0.000003,0.994264,0.555700,0.000000,0.000000
208,True,True,1.000000,0.100000,0.000000,-74.760002,971.579956,0.000000,-214.830002,184.069992,0.611630,-0.611543,0.354917,0.354906,0.736400,0.000000,0.000000,0.000000,-227.369995,1094.299927,0.000000,-431.109985,-55.009998,0.109253,0.000003,0.000003,0.994014,0.555700,0.000000,0.000000
209,True,True,1.000000,0.100000,0.000000,-76.589996,973.130005,0.000000,-219.199997,186.309998,0.612709,-0.612622,0.353050,0.353040,0.732400,0.000000,0.000000,0.000000,-230.959991,1093.799927,0.000000,-431.000000,-60.410000,0.111557,0.000003,0.000003,0.993758,0.555700,0.000000,0.000000
210,True,True,1.000000,0.100000,0.000000,-78.449997,974.699951,0.000000,-223.619995,188.519989,0.613779,-0.613690,0.351189,0.351178,0.728500,0.000000,0.000000,0.000000,-234.549988,1093.250000,0.000000,-430.889984,-65.809998,0.113855,0.000003,0.000003,0.993497,0.555700,0.000000,0.000000
211,True,True,1.000000,0.100000,0.000000,-80.349998,976.289978,0.000000,-228.080002,190.699997,0.614838,-0.614747,0.349333,0.349322,0.724600,0.000000,0.000000,0.000000,-238.139999,1092.660034,0.000000,-430.779999,-71.199997,0.116153,0.000003,0.000003,0.993231,0.555700,0.000000,0.000000
212,True,True,1.000000,0.100000,0.000000,-82.290001,977.899963,0.000000,-232.589996,192.849991,0.615887,-0.615794,0.347483,0.347472,0.720800,0.000000,0.000000,0.000000,-241.729996,1092.020020,0.000000,-430.669983,-76.589996,0.118451,0.000003,0.000003,0.992960,0.555700,0.000000,0.000000
213,True,True,1.000000,0.100000,0.000000,-84.269997,979.519958,0.000000,-237.139999,194.979996,0.616920,-0.616830,0.345643,0.345632,0.717100,0.000000,0.000000,0.000000,-245.319992,1091.339966,0.000000,-430.559998,-81.979996,0.120749,0.000003,0.000003,0.992683,0.555700,0.000000,0.000000
214,True,True,1.000000,0.100000,0.000000,-86.279999,981.159973,0.000000,-241.739990,197.080002,0.617943,-0.617855,0.343809,0.343798,0.713500,0.000000,0.000000,0.000000,-248.909988,1090.609985,0.000000,-430.449982,-87.369995,0.123048,0.000003,0.000003,0.992401,0.555700,0.000000,0.000000
215,True,True,1.000000,0.100000,0.000000,-88.330002,982.820007,0.000000,-246.379990,199.149994,0.618957,-0.618869,0.341980,0.341969,0.710000,0.000000,0.000000,0.000000,-252.500000,1089.839966,0.000000,-430.339996,-92.759995,0.125346,0.000003,0.000003,0.992113,0.555700,0.000000,0.000000
216,True,True,1.000000,0.100000,0.000000,-90.419998,984.500000,0.000000,-251.069992,201.190002,0.619961,-0.619873,0.340157,0.340146,0.706500,0.000000,0.000000,0.000000,-256.089996,1089.020020,0.000000,-430.229980,-98.150002,0.127644,0.000003,0.000003,0.991820,0.555700,0.000000,0.000000
217,True,True,1.000000,0.100000,0.000000,-92.549995,986.190002,0.000000,-255.799988,203.209991,0.620957,-0.620865,0.338339,0.338328,0.703100,0.000000,0.000000,0.000000,-259.669983,1088.160034,0.000000,-430.119995,-103.540001,0.129942,0.000003,0.000003,0.991522,0.555700,0.000000,0.000000
218,True,True,1.000000,0.100000,0.000000,-94.720001,987.899963,0.000000,-260.579987,205.199997,0.621944,-0.621847,0.336526,0.336515,0.699800,0.000000,0.000000,0.000000,-263.250000,1087.250000,0.000000,-430.009979,-108.930000,0.132235,0.000003,0.000003,0.991218,0.555700,0.000000,0.000000
219,True,True,1.000000,0.100000,0.000000,-96.930000,989.630005,0.000000,-265.399994,207.159988,0.622916,-0.622823,0.334719,0.334708,0.696600,0.000000,0.000000,0.000000,-266.829987,1086.299927,0.000000,-429.899994,-114.309998,0.134528,0.000003,0.000003,0.990910,0.555700,0.000000,0.000000
220,True,True,1.000000,0.100000,0.000000,-99.180000,991.369995,0.000000,-270.259979,209.089996,0.623881,-0.623789,0.332917,0.332906,0.693400,0.000000,0.000000,0.000000,-270.410004,1085.299927,0.000000,-429.789978,-119.689995,0.136821,0.000003,0.000003,0.990596,0.555700,0.000000,0.000000
221,True,True,1.000000,0.100000,0.000000,-101.470001,993.130005,0.000000,-275.160004,210.989990,0.624836,-0.624744,0.331120,0.331110,0.690300,0.000000,0.000000,0.000000,-273.989990,1084.260010,0.000000,-429.679993,-125.070000,0.139113,0.000003,0.000003,0.990276,0.555700,0.000000,0.000000
222,True,True,1.000000,-0.150000,0.000000,-103.799995,994.899963,0.000000,-280.109985,212.869995,0.625745,-0.625650,0.329405,0.329389,0.659400,0.000000,0.000000,0.000000,-277.570007,1083.169922,0.000000,-429.569977,-130.449997,0.141406,0.000003,0.000003,0.989952,0.555700,0.000000,0.000000
223,True,True,1.000000,-0.150000,0.000000,-106.180000,996.690002,0.000000,-285.100006,214.720001,0.626603,-0.626514,0.327765,0.327749,0.629200,0.000000,0.000000,0.000000,-281.149994,1082.039917,0.000000,-429.459991,-135.830002,0.143699,0.000003,0.000003,0.989621,0.555700,0.000000,0.000000
224,True,True,1.000000,-0.150000,0.000000,-108.599998,998.489990,0.000000,-290.119995,216.539993,0.627421,-0.627328,0.326200,0.326184,0.599600,0.000000,0.000000,0.000000,-284.729980,1080.859985,0.000000,-429.349976,-141.209991,0.145992,0.000003,0.000003,0.989286,0.555700,0.000000,0.000000
225,True,True,1.000000,-0.150000,0.000000,-111.059998,1000.309998,0.000000,-295.179993,218.339996,0.628199,-0.628100,0.324706,0.324690,0.570600,0.000000,0.000000,0.000000,-288.309998,1079.640015,0.000000,-429.239990,-146.589996,0.148285,0.000003,0.000003,0.988945,0.555700,0.000000,0.000000
226,True,True,1.000000,-0.150000,0.000000,-113.559998,1002.139954,0.000000,-300.279999,220.110001,0.628928,-0.628833,0.323287,0.323271,0.542100,0.000000,0.000000,0.000000,-291.889984,1078.369995,0.000000,-429.130005,-151.959991,0.150572,0.000003,0.000003,0.988599,0.555700,0.000000,0.000000
227,True,True,1.000000,-0.150000,0.000000,-116.110001,1003.989990,0.000000,-305.410004,221.860001,0.629620,-0.629524,0.321938,0.321922,0.514200,0.000000,0.000000,0.000000,-295.470001,1077.059937,0.000000,-429.019989,-157.330002,0.152859,0.000003,0.000003,0.988248,0.555700,0.000000,0.000000
228,True,True,1.000000,-0.150000,0.000000,-118.699997,1005.849976,0.000000,-310.570007,223.589996,0.630272,-0.630177,0.320660,0.320644,0.486900,0.000000,0.000000,0.000000,-299.040009,1075.699951,0.000000,-428.910004,-162.699997,0.155147,0.000003,0.000003,0.987891,0.555700,0.000000,0.000000
229,True,True,1.000000,-0.150000,0.000000,-121.329994,1007.729980,0.000000,-315.759979,225.299988,0.630883,-0.630792,0.319451,0.319435,0.460100,0.000000,0.000000,0.000000,-302.609985,1074.299927,0.000000,-428.799988,-168.069992,0.157434,0.000003,0.000003,0.987529,0.555700,0.000000,0.000000
230,True,True,1.000000,-0.150000,0.000000,-124.000000,1009.619995,0.000000,-320.970001,226.989990,0.631459,-0.631369,0.318313,0.318291,0.433900,0.000000,0.000000,0.000000,-306.179993,1072.849976,0.000000,-428.690002,-173.440002,0.159722,0.000003,0.000003,0.987162,0.555700,0.000000,0.000000
231,True,True,1.000000,-0.150000,0.000000,-126.719994,1011.529968,0.000000,-326.209991,228.659988,0.632000,-0.631908,0.317239,0.317218,0.408200,0.000000,0.000000,0.000000,-309.750000,1071.359985,0.000000,-428.579987,-178.809998,0.162009,0.000003,0.000003,0.986789,0.555700,0.000000,0.000000
232,True,True,1.000000,-0.150000,0.000000,-129.479996,1013.449951,0.000000,-331.470001,230.309998,0.632503,-0.632415,0.316231,0.316209,0.383000,0.000000,0.000000,0.000000,-313.320007,1069.829956,0.000000,-428.470001,-184.179993,0.164291,0.000003,0.000003,0.986412,0.555700,0.000000,0.000000
233,True,True,1.000000,-0.150000,0.000000,-132.289993,1015.380005,0.000000,-336.759979,231.940002,0.632976,-0.632885,0.315287,0.315265,0.358300,0.000000,0.000000,0.000000,-316.889984,1068.250000,0.000000,-428.359985,-189.539993,0.166573,0.000003,0.000003,0.986029,0.555700,0.000000,0.000000
234,True,True,1.000000,-0.150000,0.000000,-135.139999,1017.329956,0.000000,-342.070007,233.559998,0.633414,-0.633322,0.314407,0.314386,0.334100,0.000000,0.000000,0.000000,-320.459991,1066.630005,0.000000,-428.250000,-194.899994,0.168855,0.000003,0.000003,0.985641,0.555700,0.000000,0.000000
235,True,True,1.000000,-0.150000,0.000000,-138.039993,1019.289978,0.000000,-347.399994,235.159988,0.633822,-0.633726,0.313587,0.313566,0.310400,0.000000,0.000000,0.000000,-324.029999,1064.959961,0.000000,-428.139984,-200.259995,0.171137,0.000003,0.000003,0.985247,0.555700,0.000000,0.000000
236,True,True,1.000000,-0.150000,0.000000,-140.979996,1021.259949,0.000000,-352.750000,236.750000,0.634201,-0.634099,0.312827,0.312805,0.287200,0.000000,0.000000,0.000000,-327.600006,1063.250000,0.000000,-428.029999,-205.619995,0.173419,0.000003,0.000003,0.984848,0.555700,0.000000,0.000000
237,True,True,1.000000,-0.150000,0.000000,-143.959991,1023.250000,0.000000,-358.109985,238.330002,0.634547,-0.634444,0.312125,0.312104,0.264400,0.000000,0.000000,0.000000,-331.169983,1061.489990,0.000000,-427.919983,-210.979996,0.175701,0.000003,0.000003,0.984444,0.555700,0.000000,0.000000
238,True,True,1.000000,-0.150000,0.000000,-146.989990,1025.250000,0.000000,-363.489990,239.889999,0.634865,-0.634757,0.311483,0.311462,0.242100,0.000000,0.000000,0.000000,-334.739990,1059.689941,0.000000,-427.809998,-216.339996,0.177978,0.000003,0.000003,0.984034,0.555700,0.000000,0.000000
239,True,True,1.000000,-0.150000,0.000000,-150.059998,1027.260010,0.000000,-368.880005,241.439987,0.635150,-0.635043,0.310901,0.310879,0.220200,0.000000,0.000000,0.000000,-338.299988,1057.839966,0.000000,-427.699982,-221.699997,0.180254,0.000003,0.000003,0.983620,0.555700,0.000000,0.000000
240,True,True,1.000000,-0.150000,0.000000,-153.179993,1029.280029,0.000000,-374.279999,242.979996,0.635408,-0.635302,0.310372,0.310350,0.198800,0.000000,0.000000,0.000000,-341.859985,1055.949951,0.000000,-427.589996,-227.059998,0.182531,0.000003,0.000003,0.983200,0.555700,0.000000,0.000000
241,True,True,1.000000,-0.150000,0.000000,-156.339996,1031.319946,0.000000,-379.699982,244.509995,0.635634,-0.635534,0.309903,0.309881,0.177800,0.000000,0.000000,0.000000,-345.419983,1054.010010,0.000000,-427.479980,-232.409988,0.184808,0.000003,0.000003,0.982775,0.555700,0.000000,0.000000
242,True,True,1.000000,-0.150000,0.000000,-159.550003,1033.369995,0.000000,-385.130005,246.039993,0.635834,-0.635739,0.309487,0.309466,0.157200,0.000000,0.000000,0.000000,-348.979980,1052.030029,0.000000,-427.369995,-237.759995,0.187084,0.000003,0.000003,0.982344,0.555700,0.000000,0.000000
243,True,True,1.000000,-0.150000,0.000000,-162.800003,1035.429932,0.000000,-390.569977,247.559998,0.636008,-0.635917,0.309126,0.309104,0.137000,0.000000,0.000000,0.000000,-352.539978,1050.000000,0.000000,-427.259979,-243.110001,0.189361,0.000003,0.000003,0.981907,0.555700,0.000000,0.000000
244,True,True,1.000000,-0.150000,0.000000,-166.099991,1037.510010,0.000000,-396.009979,249.069992,0.636161,-0.636068,0.308813,0.308791,0.117200,0.000000,0.000000,0.000000,-356.100006,1047.929932,0.000000,-427.149994,-248.459991,0.191632,0.000003,0.000003,0.981467,0.555700,0.000000,0.000000
245,True,True,1.000000,-0.150000,0.000000,-169.449997,1039.599976,0.000000,-401.459991,250.580002,0.636288,-0.636192,0.308554,0.308532,0.097800,0.000000,0.000000,0.000000,-359.660004,1045.809937,0.000000,-427.039978,-253.809998,0.193903,0.000003,0.000003,0.981021,0.555700,0.000000,0.000000
246,True,True,1.000000,-0.150000,0.000000,-172.839996,1041.699951,0.000000,-406.919983,252.080002,0.636389,-0.636294,0.308343,0.308322,0.078800,0.000000,0.000000,0.000000,-363.220001,1043.650024,0.000000,-426.929993,-259.160004,0.196174,0.000003,0.000003,0.980569,0.555700,0.000000,0.000000
247,True,True,1.000000,-0.150000,0.000000,-176.279999,1043.809937,0.000000,-412.380005,253.580002,0.636471,-0.636370,0.308182,0.308160,0.060200,0.000000,0.000000,0.000000,-366.779999,1041.449951,0.000000,-426.819977,-264.509979,0.198446,0.000003,0.000003,0.980112,0.555700,0.000000,0.000000
248,True,True,1.000000,-0.150000,0.000000,-179.759995,1045.939941,0.000000,-417.839996,255.080002,0.636526,-0.636424,0.308068,0.308047,0.042000,0.000000,0.000000,0.000000,-370.339996,1039.199951,0.000000,-426.709991,-269.850006,0.200717,0.000003,0.000003,0.979649,0.555700,0.000000,0.000000
249,True,True,1.000000,-0.150000,0.000000,-183.289993,1048.079956,0.000000,-423.309998,256.579987,0.636557,-0.636456,0.308004,0.307982,0.024100,0.000000,0.000000,0.000000,-373.889984,1036.910034,0.000000,-426.599976,-275.190002,0.202983,0.000003,0.000003,0.979182,0.555700,0.000000,0.000000
250,True,True,1.000000,-0.150000,0.000000,-186.860001,1050.229980,0.000000,-428.779999,258.070007,0.636561,-0.636467,0.307987,0.307966,0.006600,0.000000,0.000000,0.000000,-377.440002,1034.569946,0.000000,-426.489990,-280.529999,0.205249,0.000003,0.000003,0.978710,0.555700,0.000000,0.000000
251,True,True,1.000000,-0.150000,0.000000,-190.479996,1052.390015,0.000000,-434.250000,259.559998,0.636546,-0.636456,0.308014,0.307993,-0.010400,0.000000,0.000000,0.000000,-380.989990,1032.189941,0.000000,-426.380005,-285.869995,0.207514,0.000003,0.000003,0.978232,0.555700,0.000000,0.000000
252,True,True,1.000000,-0.150000,0.000000,-194.139999,1054.569946,0.000000,-439.720001,261.049988,0.636511,-0.636424,0.308085,0.308063,-0.027100,0.000000,0.000000,0.000000,-384.539978,1029.760010,0.000000,-426.269989,-291.209991,0.209780,0.000003,0.000003,0.977749,0.555700,0.000000,0.000000
253,True,True,1.000000,-0.150000,0.000000,-197.849991,1056.760010,0.000000,-445.190002,262.549988,0.636455,-0.636370,0.308198,0.308176,-0.043500,0.000000,0.000000,0.000000,-388.089996,1027.289917,0.000000,-426.160004,-296.549988,0.212046,0.000003,0.000003,0.977260,0.555700,0.000000,0.000000
254,True,True,1.000000,-0.150000,0.000000,-201.610001,1058.959961,0.000000,-450.649994,264.049988,0.636379,-0.636294,0.308354,0.308333,-0.059500,0.000000,0.000000,0.000000,-391.639984,1024.770020,0.000000,-426.049988,-301.889984,0.214306,0.000003,0.000003,0.976766,0.555700,0.000000,0.000000
