frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Steer,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
172,False,False,0.800000,0.000000,-2000.000000,-4399.669922,18.260000,0.020000,496.809998,8.420000,-0.007000,0.007000,0.707020,0.707124,0.012400,0.000000,0.000000,-2000.000000,-4300.979980,135.770004,0.000000,475.069977,26.900000,-0.028989,0.000003,0.000003,0.999580,0.470900,-0.000100,0.000000
173,False,False,0.800000,0.000000,-2000.000000,-4395.529785,18.260000,0.020000,504.089996,8.690000,-0.006962,0.006962,0.707020,0.707124,0.021000,0.000000,0.000000,-2000.000000,-4297.020020,135.949997,0.000000,474.940002,21.469999,-0.027025,0.000003,0.000003,0.999635,0.470900,-0.000100,0.000000
174,False,False,0.800000,0.000000,-2000.000000,-4391.330078,18.260000,0.030000,511.319977,8.860000,-0.006903,0.006903,0.707020,0.707126,0.025500,0.000000,0.000000,-2000.000000,-4293.060059,136.080002,0.000000,474.809998,16.039999,-0.025062,0.000003,0.000003,0.999686,0.470900,-0.000100,0.000000
175,False,False,0.800000,0.000000,-2000.000000,-4387.069824,18.270000,0.030000,518.500000,8.970000,-0.006827,0.006827,0.707020,0.707127,0.027200,0.000000,0.000000,-2000.000000,-4289.100098,136.169998,0.000000,474.679993,10.610000,-0.023098,0.000003,0.000003,0.999733,0.470900,-0.000100,0.000000
176,False,False,0.800000,0.000000,-2000.000000,-4382.750000,18.279999,0.030000,525.630005,9.000000,-0.006746,0.006746,0.707020,0.707129,0.027100,0.000000,0.000000,-2000.000000,-4285.140137,136.209991,0.000000,474.549988,5.190000,-0.021134,0.000003,0.000003,0.999777,0.470900,-0.000100,0.000000
177,False,False,0.800000,0.000000,-2000.000000,-4378.370117,18.289999,0.030000,532.719971,8.980000,-0.006665,0.006665,0.707020,0.707130,0.025900,0.000000,0.000000,-2000.000000,-4281.189941,136.209991,0.000000,474.419983,-0.220000,-0.019170,0.000003,0.000003,0.999816,0.470900,-0.000100,0.000000
178,False,False,0.800000,0.000000,-2000.000000,-4373.939941,18.279999,0.030000,538.679993,7.550000,-0.006811,0.006811,0.707020,0.707127,-0.025100,0.000000,0.000000,-2000.000000,-4277.179688,136.259995,0.000000,512.789978,26.809999,-0.016737,0.000003,0.000003,0.999860,0.583400,-0.000200,0.000000
179,False,False,0.800000,0.000000,-2000.000000,-4369.449707,18.279999,0.030000,545.679993,7.970000,-0.006886,0.006886,0.707020,0.707126,-0.006400,0.000000,0.000000,-2000.000000,-4272.909668,136.440002,0.000000,512.649963,21.379999,-0.014304,0.000003,0.000003,0.999898,0.583400,-0.000200,0.000000
180,False,False,0.800000,0.000000,-2000.000000,-4364.899902,18.279999,0.030000,552.630005,8.309999,-0.006903,0.006908,0.707020,0.707126,0.007500,0.000000,0.000000,-2000.000000,-4268.640137,136.569992,0.000000,512.510010,15.950000,-0.011871,0.000003,0.000003,0.999929,0.583400,-0.000200,0.000000
181,False,False,0.800000,0.000000,-2000.000000,-4360.290039,18.279999,0.030000,559.529968,8.540000,-0.006881,0.006886,0.707020,0.707126,0.016700,0.000000,0.000000,-2000.000000,-4264.370117,136.660004,0.000000,512.369995,10.520000,-0.009438,0.000003,0.000003,0.999955,0.583400,-0.000200,0.000000
182,False,False,0.800000,0.000000,-2000.000000,-4355.629883,18.279999,0.030000,566.380005,8.679999,-0.006833,0.006838,0.707020,0.707127,0.021900,0.000000,0.000000,-2000.000000,-4260.100098,136.699997,0.000000,512.229980,5.100000,-0.007005,0.000003,0.000003,0.999975,0.583400,-0.000200,0.000000
183,False,False,0.800000,0.000000,-2000.000000,-4350.909668,18.279999,0.040000,573.190002,8.770000,-0.006768,0.006773,0.707020,0.707128,0.024300,0.000000,0.000000,-2000.000000,-4255.830078,136.699997,0.000000,512.089966,-0.310000,-0.004572,0.000003,0.000003,0.999990,0.583400,-0.000200,0.000000
184,False,False,0.800000,0.000000,-2000.000000,-4346.129883,18.289999,0.040000,579.950012,8.820000,-0.006698,0.006703,0.707020,0.707130,0.024800,0.000000,0.000000,-2000.000000,-4251.560059,136.649994,0.000000,511.959991,-5.720000,-0.002139,0.000003,0.000003,0.999998,0.583400,-0.000200,0.000000
185,False,False,0.800000,0.000000,-2000.000000,-4341.310059,18.279999,0.040000,585.570007,7.020000,-0.006919,0.006924,0.707020,0.707125,-0.042900,0.000000,0.000000,-2000.000000,-4247.239746,136.679993,0.000000,555.789978,28.660000,0.000753,0.000003,0.000003,1.000000,0.694300,-0.000400,0.000000
186,False,False,0.800000,0.000000,-2000.000000,-4336.429688,18.270000,0.040000,592.239990,7.560000,-0.007043,0.007048,0.707020,0.707123,-0.017600,0.000000,0.000000,-2000.000000,-4242.609863,136.869995,0.000000,555.640015,23.230000,0.003644,0.000003,0.000003,0.999993,0.694300,-0.000400,0.000000
187,False,False,0.800000,0.000000,-2000.000000,-4331.489746,18.270000,0.040000,598.869995,8.040000,-0.007097,0.007102,0.707020,0.707122,0.001600,0.000000,0.000000,-2000.000000,-4237.979980,137.020004,0.000000,555.489990,17.799999,0.006536,0.000003,0.000003,0.999979,0.694300,-0.000400,0.000000
188,False,False,0.800000,0.000000,-2000.000000,-4326.500000,18.270000,0.040000,605.450012,8.410000,-0.007091,0.007097,0.707020,0.707122,0.016000,0.000000,0.000000,-2000.000000,-4233.350098,137.119995,0.000000,555.339966,12.370000,0.009427,0.000003,0.000003,0.999956,0.694300,-0.000400,0.000000
189,False,False,0.800000,0.000000,-2000.000000,-4321.449707,18.270000,0.040000,611.989990,8.630000,-0.007043,0.007048,0.707020,0.707123,0.024500,0.000000,0.000000,-2000.000000,-4228.719727,137.179993,0.000000,555.190002,6.950000,0.012319,0.000003,0.000003,0.999924,0.694300,-0.000400,0.000000
190,False,False,0.800000,0.000000,-2000.000000,-4316.350098,18.270000,0.040000,618.479980,8.760000,-0.006973,0.006978,0.707020,0.707124,0.028800,0.000000,0.000000,-2000.000000,-4224.089844,137.190002,0.000000,555.039978,1.530000,0.015211,0.000003,0.000003,0.999884,0.694300,-0.000400,0.000000
191,False,False,0.800000,0.000000,-2000.000000,-4311.199707,18.279999,0.040000,624.929993,8.849999,-0.006886,0.006892,0.707020,0.707126,0.030400,0.000000,0.000000,-2000.000000,-4219.469727,137.160004,0.000000,554.890015,-3.880000,0.018102,0.000003,0.000003,0.999836,0.694300,-0.000400,0.000000
192,False,False,0.800000,0.000000,-2000.000000,-4305.989746,18.289999,0.040000,631.329956,8.860000,-0.006795,0.006800,0.707020,0.707128,0.030100,0.000000,0.000000,-2000.000000,-4214.850098,137.080002,0.000000,554.739990,-9.290000,0.020994,0.000003,0.000003,0.999779,0.694300,-0.000400,0.000000
193,False,False,0.800000,0.000000,-2000.000000,-4300.739746,18.270000,0.040000,636.700012,6.840000,-0.007043,0.007048,0.707020,0.707123,-0.048300,0.000000,0.000000,-2000.000000,-4210.179688,137.089996,0.000000,602.289978,30.809999,0.024312,0.000003,0.000003,0.999704,0.796800,-0.000400,0.000000
194,False,False,0.800000,0.000000,-2000.000000,-4295.429688,18.260000,0.040000,643.019958,7.460000,-0.007183,0.007189,0.707020,0.707120,-0.019800,0.000000,0.000000,-2000.000000,-4205.159668,137.300003,0.000000,602.130005,25.379999,0.027630,0.000003,0.000003,0.999618,0.796700,-0.000400,0.000000
195,False,False,0.800000,0.000000,-2000.000000,-4290.069824,18.250000,0.040000,649.299988,8.000000,-0.007243,0.007248,0.707020,0.707119,0.001800,0.000000,0.000000,-2000.000000,-4200.140137,137.470001,0.000000,601.969971,19.949999,0.030947,0.000003,0.000003,0.999521,0.796700,-0.000400,0.000000
196,False,False,0.800000,0.000000,-2000.000000,-4284.659668,18.250000,0.040000,655.529968,8.460000,-0.007237,0.007243,0.707020,0.707119,0.018100,0.000000,0.000000,-2000.000000,-4195.120117,137.589996,0.000000,601.809998,14.520000,0.034265,0.000003,0.000003,0.999413,0.796700,-0.000400,0.000000
197,False,False,0.800000,0.000000,-2000.000000,-4279.199707,18.250000,0.040000,661.719971,8.740000,-0.007183,0.007189,0.707020,0.707120,0.027600,0.000000,0.000000,-2000.000000,-4190.109863,137.669998,0.000000,601.649963,9.090000,0.037583,0.000003,0.000003,0.999293,0.796700,-0.000400,0.000000
198,False,False,0.800000,0.000000,-2000.000000,-4273.689941,18.260000,0.040000,667.869995,8.920000,-0.007102,0.007108,0.707020,0.707122,0.032500,0.000000,0.000000,-2000.000000,-4185.100098,137.699997,0.000000,601.489990,3.670000,0.040901,0.000003,0.000003,0.999163,0.796700,-0.000400,0.000000
199,False,False,0.800000,0.000000,-2000.000000,-4268.120117,18.270000,0.050000,673.979980,8.990000,-0.007005,0.007011,0.707020,0.707124,0.034200,0.000000,0.000000,-2000.000000,-4180.089844,137.690002,0.000000,601.329956,-1.740000,0.044219,0.000003,0.000003,0.999022,0.796700,-0.000400,0.000000
200,False,False,0.800000,0.000000,-2000.000000,-4262.500000,18.279999,0.050000,680.039978,8.990000,-0.006903,0.006908,0.707020,0.707126,0.033900,0.000000,0.000000,-2000.000000,-4175.080078,137.629990,0.000000,601.169983,-7.150000,0.047536,0.000003,0.000003,0.998869,0.796700,-0.000400,0.000000
201,False,False,0.800000,0.000000,-2000.000000,-4256.830078,18.289999,0.050000,686.059998,8.950000,-0.006800,0.006811,0.707020,0.707128,0.032300,0.000000,0.000000,-2000.000000,-4170.069824,137.529999,0.000000,601.010010,-12.559999,0.050854,0.000003,0.000003,0.998706,0.796700,-0.000400,0.000000
202,False,False,0.400000,0.100000,-2000.000000,-4251.120117,18.270000,-3.060000,688.010010,6.850000,-0.007059,0.007070,0.707020,0.707122,-0.050900,0.001400,0.077500,-2000.000000,-4165.020020,137.520004,0.000000,651.700012,32.529999,0.054587,0.000003,0.000003,0.998509,0.897200,-0.000500,0.000000
203,False,False,0.400000,0.100000,-2000.029907,-4245.390137,18.260000,-5.600000,690.839966,7.460000,-0.007205,0.007221,0.707249,0.706891,-0.021600,0.001800,0.140500,-2000.000000,-4159.589844,137.750000,0.000000,651.529968,27.099998,0.058321,0.000003,0.000003,0.998298,0.897200,-0.000400,0.000000
204,False,False,0.400000,0.100000,-2000.079956,-4239.629883,18.250000,-7.870000,693.679993,8.000000,-0.007270,0.007286,0.707663,0.706476,0.000700,0.001800,0.194400,-2000.000000,-4154.159668,137.929993,0.000000,651.359985,21.670000,0.062054,0.000003,0.000003,0.998073,0.897200,-0.000400,0.000000
205,False,False,0.400000,0.100000,-2000.149902,-4233.850098,18.250000,-9.950000,696.519958,8.460000,-0.007270,0.007286,0.708233,0.705904,0.017400,0.001800,0.240400,-2000.000000,-4148.729980,138.069992,0.000000,651.190002,16.240000,0.065787,0.000003,0.000003,0.997834,0.897200,-0.000400,0.000000
206,False,False,0.400000,0.100000,-2000.229980,-4228.049805,18.250000,-11.920000,699.359985,8.750000,-0.007221,0.007232,0.708938,0.705197,0.027400,0.001500,0.279700,-2000.000000,-4143.299805,138.160004,0.000000,651.019958,10.809999,0.069515,0.000003,0.000003,0.997581,0.897200,-0.000400,0.000000
207,False,False,0.400000,0.100000,-2000.329956,-4222.219727,18.260000,-13.840000,702.200012,8.929999,-0.007145,0.007145,0.709759,0.704372,0.032600,0.001200,0.313300,-2000.000000,-4137.879883,138.199997,0.000000,650.849976,5.390000,0.073243,0.000003,0.000003,0.997314,0.897200,-0.000400,0.000000
208,False,False,0.400000,0.100000,-2000.449951,-4216.370117,18.270000,-15.759999,705.029968,9.000000,-0.007054,0.007043,0.710681,0.703444,0.034500,0.000900,0.342000,-2000.000000,-4132.459961,138.199997,0.000000,650.679993,-0.020000,0.076971,0.000003,0.000003,0.997033,0.897200,-0.000400,0.000000
209,False,False,0.400000,0.100000,-2000.579956,-4210.489746,18.279999,-17.699999,707.849976,9.000000,-0.006962,0.006935,0.711685,0.702429,0.034300,0.000600,0.366600,-2000.000000,-4127.040039,138.149994,0.000000,650.510010,-5.430000,0.080698,0.000003,0.000003,0.996739,0.897200,-0.000400,0.000000
210,False,False,0.400000,0.100000,-2000.729980,-4204.589844,18.289999,-19.689999,710.659973,8.960000,-0.006870,0.006827,0.712761,0.701340,0.032800,0.000400,0.387700,-2000.000000,-4121.620117,138.059998,0.000000,650.339966,-10.840000,0.084426,0.000003,0.000003,0.996430,0.897200,-0.000400,0.000000
211,False,False,0.400000,0.100000,-2000.890015,-4198.669922,18.299999,-21.740000,713.450012,8.900000,-0.006784,0.006719,0.713892,0.700190,0.030600,0.000200,0.405800,-2000.000000,-4116.199707,137.919998,0.000000,650.169983,-16.250000,0.088149,0.000003,0.000003,0.996107,0.897200,-0.000400,0.000000
212,False,False,0.400000,0.100000,-2001.049927,-4192.719727,18.289999,-21.939999,716.859985,6.860000,-0.006822,0.007286,0.714848,0.699209,-0.059800,0.047900,0.355200,-2000.099976,-4110.819824,137.860001,-11.240000,682.589966,21.889999,0.091353,0.001384,-0.000181,0.995818,0.772400,0.333700,-0.014500
213,False,False,0.400000,0.100000,-2001.229980,-4186.750000,18.279999,-24.260000,719.599976,7.330000,-0.006865,0.007593,0.715882,0.698146,-0.026500,0.020500,0.378800,-2000.189941,-4105.129883,138.000000,-11.230000,682.409973,16.459999,0.094558,0.002765,-0.000364,0.995515,0.772300,0.333700,-0.014500
214,False,False,0.400000,0.100000,-2001.429932,-4180.750000,18.270000,-26.639999,722.320007,7.800000,-0.006892,0.007723,0.716984,0.697013,-0.001700,0.004100,0.399000,-2000.279907,-4099.439941,138.089996,-11.219999,682.229980,11.030000,0.097762,0.004146,-0.000548,0.995201,0.772300,0.333700,-0.014500
215,False,False,0.400000,0.100000,-2001.649902,-4174.729980,18.270000,-29.080000,725.029968,8.230000,-0.006897,0.007728,0.718141,0.695821,0.016300,-0.005500,0.416300,-2000.369995,-4093.760010,138.139999,-11.210000,682.049988,5.610000,0.100961,0.005527,-0.000731,0.994875,0.772300,0.333700,-0.014500
216,False,False,0.400000,0.100000,-2001.890015,-4168.689941,18.270000,-31.570000,727.719971,8.510000,-0.006881,0.007653,0.719347,0.694575,0.027700,-0.011400,0.431100,-2000.459961,-4088.079834,138.139999,-11.200000,681.869995,0.190000,0.104160,0.006908,-0.000914,0.994536,0.772300,0.333700,-0.014500
217,False,False,0.400000,0.100000,-2002.149902,-4162.629883,18.270000,-34.110001,730.389954,8.679999,-0.006849,0.007523,0.720597,0.693280,0.033900,-0.014500,0.443900,-2000.549927,-4082.399902,138.099991,-11.190000,681.690002,-5.220000,0.107360,0.008289,-0.001098,0.994185,0.772300,0.333700,-0.014500
218,False,False,0.400000,0.100000,-2002.429932,-4156.540039,18.270000,-36.709999,733.039978,8.780000,-0.006806,0.007367,0.721878,0.691947,0.036400,-0.015600,0.454900,-2000.640015,-4076.719971,138.009995,-11.179999,681.510010,-10.630000,0.110559,0.009670,-0.001281,0.993822,0.772300,0.333700,-0.014500
219,False,False,0.400000,0.100000,-2002.739990,-4150.429688,18.279999,-39.360001,735.669983,8.849999,-0.006762,0.007199,0.723191,0.690577,0.036500,-0.015500,0.464300,-2000.729980,-4071.039795,137.879990,-11.170000,681.329956,-16.039999,0.113752,0.011051,-0.001465,0.993447,0.772300,0.333700,-0.014500
220,False,False,0.400000,0.100000,-2003.059937,-4144.290039,18.270000,-40.840000,738.839966,7.080000,-0.006870,0.007609,0.724384,0.689320,-0.047500,0.020600,0.431400,-2000.890015,-4065.389893,137.819992,-16.779999,710.950012,19.670000,0.116525,0.013301,-0.001767,0.993097,0.670100,0.544800,-0.018600
221,False,False,0.400000,0.100000,-2003.399902,-4138.129883,18.260000,-43.680000,741.419983,7.630000,-0.006957,0.007798,0.725622,0.688014,-0.015900,0.001600,0.444800,-2001.029907,-4059.469971,137.940002,-16.770000,710.760010,14.240000,0.119293,0.015551,-0.002069,0.992735,0.670000,0.544800,-0.018600
222,False,False,0.400000,0.100000,-2003.760010,-4131.949707,18.260000,-46.570000,743.979980,8.139999,-0.007011,0.007836,0.726897,0.686666,0.007300,-0.008700,0.456300,-2001.169922,-4053.549805,138.009995,-15.230000,731.279968,25.859999,0.122060,0.017800,-0.002371,0.992360,0.669900,0.544800,-0.018600
223,False,False,0.400000,0.100000,-2004.149902,-4125.750000,18.260000,-49.509998,746.510010,8.510000,-0.007032,0.007777,0.728200,0.685285,0.023900,-0.014200,0.466100,-2001.299927,-4047.459961,138.179993,-15.219999,731.089966,20.430000,0.124828,0.020050,-0.002673,0.991972,0.669900,0.544800,-0.018600
224,False,False,0.400000,0.100000,-2004.559937,-4119.529785,18.260000,-52.480000,749.019958,8.730000,-0.007021,0.007653,0.729529,0.683871,0.033600,-0.016800,0.474500,-2001.429932,-4041.369873,138.309998,-15.210000,730.899963,15.000000,0.127590,0.022299,-0.002975,0.991572,0.669900,0.544800,-0.018600
225,False,False,0.400000,0.100000,-2005.000000,-4113.290039,18.270000,-55.489998,751.510010,8.860000,-0.006994,0.007491,0.730878,0.682431,0.038400,-0.017600,0.481800,-2001.559937,-4035.280029,138.389999,-15.200000,730.709961,9.570000,0.130352,0.024549,-0.003277,0.991158,0.669900,0.544800,-0.018600
226,False,False,0.400000,0.100000,-2005.459961,-4107.029785,18.279999,-58.539997,753.979980,8.900000,-0.006951,0.007307,0.732248,0.680963,0.040000,-0.017100,0.488000,-2001.689941,-4029.189941,138.419998,-15.190000,730.519958,4.150000,0.133114,0.026799,-0.003579,0.990732,0.669900,0.544800,-0.018600
227,False,False,0.400000,0.100000,-2005.949951,-4100.750000,18.289999,-61.629997,756.429993,8.880000,-0.006903,0.007124,0.733632,0.679474,0.039400,-0.015900,0.493400,-2001.819946,-4023.099854,138.410004,-15.179999,730.329956,-1.260000,0.135871,0.029048,-0.003882,0.990293,0.669900,0.544800,-0.018600
228,False,False,0.400000,0.100000,-2006.459961,-4094.449951,18.299999,-64.760002,758.849976,8.830000,-0.006854,0.006946,0.735030,0.677964,0.037400,-0.014300,0.498000,-2001.949951,-4017.020020,138.349991,-15.170000,730.139954,-6.670000,0.138628,0.031298,-0.004184,0.989841,0.669900,0.544800,-0.018600
229,False,False,0.400000,0.100000,-2007.000000,-4088.129883,18.309999,-67.930000,761.250000,8.760000,-0.006806,0.006779,0.736438,0.676437,0.034600,-0.012600,0.502000,-2002.079956,-4010.939941,138.250000,-15.160000,729.950012,-12.080000,0.141385,0.033548,-0.004486,0.989376,0.669900,0.544800,-0.018600
230,False,False,0.400000,0.100000,-2007.569946,-4081.789795,18.320000,-71.139999,763.619995,8.670000,-0.006762,0.006622,0.737854,0.674894,0.031500,-0.010900,0.505500,-2002.209961,-4004.859863,138.099991,-15.150000,729.760010,-17.490000,0.144136,0.035797,-0.004788,0.988899,0.669900,0.544800,-0.018600
231,False,False,0.400000,0.100000,-2008.149902,-4075.419922,18.309999,-72.729996,766.889954,6.720000,-0.006768,0.007183,0.739104,0.673519,-0.057000,0.046300,0.457000,-2002.419922,-3998.829834,138.029999,-20.080000,758.820007,20.270000,0.146218,0.039191,-0.005306,0.988461,0.508300,0.824900,-0.024000
232,False,False,0.400000,0.100000,-2008.760010,-4069.030029,18.299999,-76.110001,769.190002,7.160000,-0.006800,0.007475,0.740387,0.672105,-0.024700,0.016700,0.467700,-2002.589966,-3992.510010,138.149994,-20.070000,758.619995,14.839999,0.148295,0.042584,-0.005824,0.988009,0.508300,0.824900,-0.024000
233,False,False,0.400000,0.100000,-2009.390015,-4062.619873,18.289999,-79.540001,771.459961,7.600000,-0.006833,0.007582,0.741695,0.670659,-0.001200,-0.000700,0.476800,-2002.760010,-3986.189941,138.229996,-20.059999,758.419983,9.410000,0.150372,0.045977,-0.006342,0.987539,0.508300,0.824900,-0.024000
234,False,False,0.400000,0.100000,-2010.049927,-4056.189941,18.289999,-83.000000,773.709961,8.000000,-0.006854,0.007572,0.743024,0.669187,0.015900,-0.011300,0.484500,-2002.929932,-3979.869873,138.259995,-20.049999,758.219971,3.990000,0.152444,0.049371,-0.006860,0.987054,0.508300,0.824900,-0.024000
235,False,False,0.400000,0.100000,-2010.739990,-4049.739990,18.289999,-86.479996,775.940002,8.270000,-0.006860,0.007475,0.744373,0.667687,0.027100,-0.017200,0.491100,-2003.099976,-3973.549805,138.250000,-20.039999,758.019958,-1.420000,0.154516,0.052764,-0.007377,0.986553,0.508300,0.824900,-0.024000
236,False,False,0.400000,0.100000,-2011.459961,-4043.270020,18.289999,-89.970001,778.149963,8.429999,-0.006854,0.007329,0.745736,0.666165,0.033100,-0.019900,0.496700,-2003.269897,-3967.229980,138.190002,-20.029999,757.820007,-6.830000,0.156582,0.056152,-0.007895,0.986036,0.508300,0.824900,-0.024000
237,False,False,0.400000,0.100000,-2012.209961,-4036.789795,18.289999,-93.470001,780.329956,8.530000,-0.006838,0.007156,0.747114,0.664622,0.035600,-0.020400,0.501500,-2003.439941,-3960.919922,138.089996,-20.020000,757.619995,-12.240000,0.158648,0.059540,-0.008413,0.985502,0.508300,0.824900,-0.024000
238,False,False,0.400000,0.100000,-2012.979980,-4030.280029,18.279999,-95.629997,783.219971,7.160000,-0.006811,0.007572,0.748370,0.663204,-0.031800,0.032700,0.465700,-2003.679932,-3954.649902,138.039993,-19.129999,791.909973,26.260000,0.160175,0.063845,-0.009131,0.984979,0.380000,1.049800,-0.028500
239,False,False,0.400000,0.100000,-2013.779907,-4023.750000,18.270000,-99.220001,785.339966,7.660000,-0.006811,0.007750,0.749656,0.661747,-0.004100,0.006000,0.475500,-2003.839966,-3948.049805,138.209991,-19.119999,791.700012,20.830000,0.161702,0.068150,-0.009848,0.984434,0.380000,1.049700,-0.028500
240,False,False,0.400000,0.100000,-2014.609985,-4017.209961,18.270000,-102.849998,787.429993,8.130000,-0.006816,0.007766,0.750968,0.660258,0.015300,-0.009800,0.483800,-2004.000000,-3941.449951,138.339996,-19.109999,791.489990,15.400000,0.163223,0.072450,-0.010566,0.983869,0.380000,1.049700,-0.028500
241,False,False,0.400000,0.100000,-2015.469971,-4010.649902,18.270000,-106.500000,789.500000,8.450000,-0.006822,0.007680,0.752299,0.658742,0.028000,-0.019400,0.490800,-2004.159912,-3934.859863,138.419998,-19.100000,791.279968,9.969999,0.164739,0.076749,-0.011283,0.983282,0.380000,1.049700,-0.028500
242,False,False,0.400000,0.100000,-2016.359985,-4004.069824,18.270000,-110.159996,791.549988,8.639999,-0.006822,0.007523,0.753644,0.657205,0.035100,-0.023900,0.496700,-2004.319946,-3928.270020,138.459991,-19.090000,791.070007,4.550000,0.166255,0.081049,-0.012001,0.982673,0.380000,1.049700,-0.028500
243,False,False,0.400000,0.100000,-2017.279907,-3997.469971,18.270000,-113.820000,793.579956,8.750000,-0.006816,0.007334,0.755002,0.655646,0.038200,-0.025000,0.501700,-2004.479980,-3921.679932,138.449997,-19.080000,790.859985,-0.860000,0.167765,0.085343,-0.012718,0.982044,0.380000,1.049700,-0.028500
244,False,False,0.400000,0.100000,-2018.229980,-3990.859863,18.279999,-117.489998,795.579956,8.820000,-0.006806,0.007129,0.756369,0.654070,0.038600,-0.024200,0.506000,-2004.640015,-3915.089844,138.399994,-19.070000,790.649963,-6.270000,0.169270,0.089638,-0.013436,0.981393,0.380000,1.049700,-0.028500
245,False,False,0.400000,0.100000,-2019.209961,-3984.229980,18.289999,-121.169998,797.559998,8.820000,-0.006789,0.006930,0.757749,0.652473,0.037200,-0.022300,0.509600,-2004.799927,-3908.500000,138.300003,-19.059999,790.440002,-11.679999,0.170776,0.093932,-0.014148,0.980720,0.380000,1.049700,-0.028500
246,False,False,0.400000,0.100000,-2020.219971,-3977.579834,18.299999,-124.860001,799.519958,8.780000,-0.006773,0.006735,0.759133,0.650866,0.034800,-0.020000,0.512700,-2004.959961,-3901.909912,138.160004,-19.049999,790.229980,-17.090000,0.172275,0.098221,-0.014860,0.980027,0.380000,1.049700,-0.028500
247,False,False,0.400000,0.100000,-2021.250000,-3970.909912,18.289999,-126.709999,802.109985,7.000000,-0.006633,0.007356,0.760352,0.649436,-0.046200,0.061900,0.462800,-2005.209961,-3895.359863,138.080002,-10.320000,838.489990,34.130001,0.173284,0.103718,-0.015858,0.979267,0.264100,1.349000,-0.034300
248,False,False,0.400000,0.100000,-2022.309937,-3964.229980,18.279999,-130.500000,804.000000,7.450000,-0.006574,0.007658,0.761605,0.647963,-0.014500,0.020500,0.473300,-2005.299927,-3888.369873,138.319992,-10.309999,838.269958,28.699999,0.174282,0.109215,-0.016856,0.978475,0.264000,1.349000,-0.034300
249,False,False,0.400000,0.100000,-2023.399902,-3957.530029,18.270000,-134.339996,805.859985,7.910000,-0.006563,0.007744,0.762882,0.646458,0.007200,-0.004700,0.482200,-2005.390015,-3881.389893,138.509995,-10.300000,838.049988,23.269999,0.175275,0.114707,-0.017854,0.977651,0.264000,1.349000,-0.034300
250,False,False,0.400000,0.100000,-2024.519897,-3950.809814,18.270000,-138.209991,807.690002,8.309999,-0.006574,0.007696,0.764178,0.644926,0.022200,-0.020200,0.489700,-2005.479980,-3874.409912,138.660004,-10.290000,837.829956,17.840000,0.176262,0.120194,-0.018852,0.976796,0.264000,1.349000,-0.034300
251,False,False,0.400000,0.100000,-2025.669922,-3944.079834,18.270000,-142.080002,809.500000,8.550000,-0.006595,0.007555,0.765492,0.643367,0.030900,-0.028000,0.496000,-2005.569946,-3867.429932,138.759995,-10.280000,837.609985,12.410000,0.177244,0.125680,-0.019850,0.975907,0.264000,1.349000,-0.034300
252,False,False,0.400000,0.100000,-2026.849976,-3937.329834,18.270000,-145.949997,811.289978,8.690000,-0.006617,0.007367,0.766819,0.641786,0.035200,-0.030800,0.501300,-2005.659912,-3860.449951,138.819992,-10.270000,837.389954,6.990000,0.178220,0.131161,-0.020848,0.974987,0.264000,1.349000,-0.034300
253,False,False,0.400000,0.100000,-2028.069946,-3930.569824,18.270000,-149.819992,813.059998,8.780000,-0.006638,0.007156,0.768160,0.640184,0.036500,-0.030500,0.505800,-2005.750000,-3853.469971,138.830002,-10.260000,837.169983,1.570000,0.179192,0.136637,-0.021846,0.974035,0.264000,1.349000,-0.034300
254,False,False,0.400000,0.100000,-2029.319946,-3923.789795,18.279999,-153.690002,814.799988,8.830000,-0.006655,0.006946,0.769507,0.638566,0.035800,-0.028600,0.509600,-2005.839966,-3846.489990,138.800003,-10.250000,836.949951,-3.840000,0.180157,0.142108,-0.022844,0.973050,0.264000,1.349000,-0.034300
255,False,False,0.400000,0.100000,-2030.599976,-3917.000000,18.289999,-157.559998,816.519958,8.830000,-0.006665,0.006741,0.770862,0.636931,0.033800,-0.025800,0.512800,-2005.929932,-3839.520020,138.720001,-10.240000,836.729980,-9.250000,0.181117,0.147573,-0.023837,0.972034,0.264000,1.349000,-0.034300
256,False,False,0.400000,0.100000,-2031.909912,-3910.199951,18.299999,-161.440002,818.219971,8.790000,-0.006671,0.006552,0.772221,0.635286,0.031100,-0.022800,0.515500,-2006.019897,-3832.549805,138.599991,-10.230000,836.510010,-14.660000,0.182072,0.153032,-0.024830,0.970986,0.264000,1.349000,-0.034300
257,False,False,0.400000,0.100000,-2033.260010,-3903.379883,18.309999,-165.330002,819.889954,8.730000,-0.006676,0.006379,0.773582,0.633629,0.028100,-0.019800,0.517800,-2006.099976,-3825.579834,138.429993,-10.219999,836.289978,-20.070000,0.183022,0.158486,-0.025822,0.969906,0.264000,1.349000,-0.034300
